id,naics_code,description
576,455219,All Other General Merchandise Retailers 
577,456110,Pharmacies and Drug Retailers 
578,456120,"Cosmetics, Beauty Supplies, and Perfume Retailers "
579,456130,Optical Goods Retailers 
580,456191,Food (Health) Supplement Retailers 
581,456199,All Other Health and Personal Care Retailers 
582,457110,Gasoline Stations with Convenience Stores 
583,457120,Other Gasoline Stations 
584,457210,Fuel Dealers 
585,458110,Clothing and Clothing Accessories Retailers 
586,458210,Shoe Retailers 
587,458310,Jewelry Retailers 
588,458320,Luggage and Leather Goods Retailers 
589,459110,Sporting Goods Retailers 
590,459120,"Hobby, Toy, and Game Retailers "
591,459130,"Sewing, Needlework, and Piece Goods Retailers "
592,459140,Musical Instrument and Supplies Retailers 
593,459210,Book Retailers and News Dealers 
594,459310,Florists 
595,459410,Office Supplies and Stationery Retailers 
596,459420,"Gift, Novelty, and Souvenir Retailers "
597,459510,Used Merchandise Retailers 
598,459910,Pet and Pet Supplies Retailers 
599,459920,Art Dealers 
600,459930,Manufactured (Mobile) Home Dealers 
601,459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers "
602,459999,All Other Miscellaneous Retailers 
603,481111,Scheduled Passenger Air Transportation 
604,481112,Scheduled Freight Air Transportation 
605,481211,Nonscheduled Chartered Passenger Air Transportation 
606,481212,Nonscheduled Chartered Freight Air Transportation 
607,481219,Other Nonscheduled Air Transportation 
608,482111,Line-Haul Railroads 
609,482112,Short Line Railroads 
610,483111,Deep Sea Freight Transportation 
611,483112,Deep Sea Passenger Transportation 
612,483113,Coastal and Great Lakes Freight Transportation 
613,483114,Coastal and Great Lakes Passenger Transportation 
614,483211,Inland Water Freight Transportation 
615,483212,Inland Water Passenger Transportation 
616,484110,"General Freight Trucking, Local "
617,484121,"General Freight Trucking, Long-Distance, Truckload "
618,484122,"General Freight Trucking, Long-Distance, Less Than Truckload "
619,484210,Used Household and Office Goods Moving
620,484220,"Specialized Freight (except Used Goods) Trucking, Local "
621,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance "
622,485111,Mixed Mode Transit Systems 
623,485112,Commuter Rail Systems 
624,485113,Bus and Other Motor Vehicle Transit Systems 
625,485119,Other Urban Transit Systems 
626,485210,Interurban and Rural Bus Transportation
627,485310,Taxi and Ridesharing Services 
628,485320,Limousine Service
629,485410,School and Employee Bus Transportation
630,485510,Charter Bus Industry
631,485991,Special Needs Transportation 
632,485999,All Other Transit and Ground Passenger Transportation 
633,486110,Pipeline Transportation of Crude Oil
634,486210,Pipeline Transportation of Natural Gas
635,486910,Pipeline Transportation of Refined Petroleum Products
636,486990,All Other Pipeline Transportation
637,487110,"Scenic and Sightseeing Transportation, Land"
638,487210,"Scenic and Sightseeing Transportation, Water"
639,487990,"Scenic and Sightseeing Transportation, Other"
640,488111,Air Traffic Control
641,488119,Other Airport Operations 
642,488190,Other Support Activities for Air Transportation
643,488210,Support Activities for Rail Transportation
644,488310,Port and Harbor Operations
645,488320,Marine Cargo Handling
646,488330,Navigational Services to Shipping 
647,488390,Other Support Activities for Water Transportation
648,488410,Motor Vehicle Towing
649,488490,Other Support Activities for Road Transportation 
650,488510,Freight Transportation Arrangement 
651,488991,Packing and Crating 
652,488999,All Other Support Activities for Transportation 
653,491110,Postal Service
654,492110,Couriers and Express Delivery Services
655,492210,Local Messengers and Local Delivery
656,493110,General Warehousing and Storage 
657,493120,Refrigerated Warehousing and Storage
658,493130,Farm Product Warehousing and Storage
659,493190,Other Warehousing and Storage
660,512110,Motion Picture and Video Production 
661,512120,Motion Picture and Video Distribution
662,512131,Motion Picture Theaters (except Drive-Ins) 
663,512132,Drive-In Motion Picture Theaters 
664,512191,Teleproduction and Other Postproduction Services 
665,512199,Other Motion Picture and Video Industries 
666,512230,Music Publishers
667,512240,Sound Recording Studios
668,512250,Record Production and Distribution
669,512290,Other Sound Recording Industries
670,513110,Newspaper Publishers 
671,513120,Periodical Publishers 
672,513130,Book Publishers 
673,513140,Directory and Mailing List Publishers 
674,513191,Greeting Card Publishers 
675,513199,All Other Publishers 
676,513210,Software Publishers
677,516110,Radio Broadcasting Stations 
678,516120,Television Broadcasting Stations 
679,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers"
680,517111,Wired Telecommunications Carriers 
681,517112,Wireless Telecommunications Carriers (except Satellite)
682,517121,Telecommunications Resellers
683,517122,Agents for Wireless Telecommunications Services
684,517410,Satellite Telecommunications
685,517810,All Other Telecommunications 
686,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services"
687,519210,Libraries and Archives 
688,519290,Web Search Portals and All Other Information Services
689,521110,Monetary Authorities-Central Bank
690,522110,Commercial Banking 
691,522130,Credit Unions 
692,522180,Savings Institutions and Other Depository Credit Intermediation 
693,522210,Credit Card Issuing 
694,522220,Sales Financing 
695,522291,Consumer Lending 
696,522292,Real Estate Credit 
697,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation "
698,522310,Mortgage and Nonmortgage Loan Brokers 
699,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities "
700,522390,Other Activities Related to Credit Intermediation 
701,523150,Investment Banking and Securities Intermediation 
702,523160,Commodity Contracts Intermediation 
703,523210,Securities and Commodity Exchanges
704,523910,Miscellaneous Intermediation 
705,523940,Portfolio Management and Investment Advice 
706,523991,"Trust, Fiduciary, and Custody Activities "
707,523999,Miscellaneous Financial Investment Activities 
708,524113,Direct Life Insurance Carriers 
709,524114,Direct Health and Medical Insurance Carriers 
710,524126,Direct Property and Casualty Insurance Carriers 
711,524127,Direct Title Insurance Carriers 
712,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers "
713,524130,Reinsurance Carriers 
714,524210,Insurance Agencies and Brokerages 
715,524291,Claims Adjusting 
716,524292,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds 
717,524298,All Other Insurance Related Activities 
718,525110,Pension Funds 
719,525120,Health and Welfare Funds 
720,525190,Other Insurance Funds 
721,525910,Open-End Investment Funds 
722,525920,"Trusts, Estates, and Agency Accounts "
723,525990,Other Financial Vehicles 
724,531110,Lessors of Residential Buildings and Dwellings 
725,531120,Lessors of Nonresidential Buildings (except Miniwarehouses) 
726,531130,Lessors of Miniwarehouses and Self-Storage Units 
727,531190,Lessors of Other Real Estate Property 
728,531210,Offices of Real Estate Agents and Brokers
729,531311,Residential Property Managers 
730,531312,Nonresidential Property Managers 
731,531320,Offices of Real Estate Appraisers 
732,531390,Other Activities Related to Real Estate 
733,532111,Passenger Car Rental 
734,532112,Passenger Car Leasing 
735,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing "
736,532210,Consumer Electronics and Appliances Rental
737,532281,Formal Wear and Costume Rental
738,532282,Video Tape and Disc Rental
739,532283,Home Health Equipment Rental 
740,532284,Recreational Goods Rental 
741,532289,All Other Consumer Goods Rental 
742,532310,General Rental Centers
743,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing "
744,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing "
745,532420,Office Machinery and Equipment Rental and Leasing
746,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing 
747,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
748,541110,Offices of Lawyers
749,541120,Offices of Notaries
750,541191,Title Abstract and Settlement Offices 
751,541199,All Other Legal Services 
752,541211,Offices of Certified Public Accountants 
753,541213,Tax Preparation Services 
754,541214,Payroll Services 
755,541219,Other Accounting Services 
756,541310,Architectural Services
757,541320,Landscape Architectural Services
758,541330,Engineering Services
759,541340,Drafting Services
760,541350,Building Inspection Services
761,541360,Geophysical Surveying and Mapping Services
762,541370,Surveying and Mapping (except Geophysical) Services
763,541380,Testing Laboratories and Services
764,541410,Interior Design Services
765,541420,Industrial Design Services
766,541430,Graphic Design Services
767,541490,Other Specialized Design Services
768,541511,Custom Computer Programming Services 
769,541512,Computer Systems Design Services 
770,541513,Computer Facilities Management Services 
771,541519,Other Computer Related Services
772,541611,Administrative Management and General Management Consulting Services 
773,541612,Human Resources Consulting Services 
774,541613,Marketing Consulting Services 
775,541614,"Process, Physical Distribution, and Logistics Consulting Services "
776,541618,Other Management Consulting Services 
777,541620,Environmental Consulting Services
778,541690,Other Scientific and Technical Consulting Services
779,541713,Research and Development in Nanotechnology 
780,541714,Research and Development in Biotechnology (except Nanobiotechnology)
781,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) "
782,541720,Research and Development in the Social Sciences and Humanities 
783,541810,Advertising Agencies
784,541820,Public Relations Agencies
785,541830,Media Buying Agencies
786,541840,Media Representatives
787,541850,Indoor and Outdoor Display Advertising
788,541860,Direct Mail Advertising
789,541870,Advertising Material Distribution Services
790,541890,Other Services Related to Advertising 
791,541910,Marketing Research and Public Opinion Polling
792,541921,"Photography Studios, Portrait "
793,541922,Commercial Photography 
794,541930,Translation and Interpretation Services
795,541940,Veterinary Services 
796,541990,"All Other Professional, Scientific, and Technical Services"
797,551111,Offices of Bank Holding Companies 
798,551112,Offices of Other Holding Companies 
799,551114,"Corporate, Subsidiary, and Regional Managing Offices "
800,561110,Office Administrative Services
801,561210,Facilities Support Services
802,561311,Employment Placement Agencies 
803,561312,Executive Search Services 
804,561320,Temporary Help Services
805,561330,Professional Employer Organizations
806,561410,Document Preparation Services
807,561421,Telephone Answering Services 
808,561422,Telemarketing Bureaus and Other Contact Centers 
809,561431,Private Mail Centers 
810,561439,Other Business Service Centers (including Copy Shops) 
811,561440,Collection Agencies
812,561450,Credit Bureaus
813,561491,Repossession Services 
814,561492,Court Reporting and Stenotype Services 
815,561499,All Other Business Support Services 
816,561510,Travel Agencies
817,561520,Tour Operators
818,561591,Convention and Visitors Bureaus 
819,561599,All Other Travel Arrangement and Reservation Services 
820,561611,Investigation and Personal Background Check Services 
821,561612,Security Guards and Patrol Services 
822,561613,Armored Car Services 
823,561621,Security Systems Services (except Locksmiths) 
824,561622,Locksmiths 
825,561710,Exterminating and Pest Control Services
826,561720,Janitorial Services 
827,561730,Landscaping Services
828,561740,Carpet and Upholstery Cleaning Services
829,561790,Other Services to Buildings and Dwellings 
830,561910,Packaging and Labeling Services
831,561920,Convention and Trade Show Organizers
832,561990,All Other Support Services
833,562111,Solid Waste Collection 
834,562112,Hazardous Waste Collection 
835,562119,Other Waste Collection 
836,562211,Hazardous Waste Treatment and Disposal 
837,562212,Solid Waste Landfill 
838,562213,Solid Waste Combustors and Incinerators 
839,562219,Other Nonhazardous Waste Treatment and Disposal 
840,562910,Remediation Services 
841,562920,Materials Recovery Facilities 
842,562991,Septic Tank and Related Services 
843,562998,All Other Miscellaneous Waste Management Services 
844,611110,Elementary and Secondary Schools 
845,611210,Junior Colleges 
846,611310,"Colleges, Universities, and Professional Schools "
847,611410,Business and Secretarial Schools 
848,611420,Computer Training 
849,611430,Professional and Management Development Training 
850,611511,Cosmetology and Barber Schools 
851,611512,Flight Training 
852,611513,Apprenticeship Training 
853,611519,Other Technical and Trade Schools 
854,611610,Fine Arts Schools 
855,611620,Sports and Recreation Instruction 
856,611630,Language Schools 
857,611691,Exam Preparation and Tutoring 
858,611692,Automobile Driving Schools 
859,611699,All Other Miscellaneous Schools and Instruction 
860,611710,Educational Support Services
861,621111,Offices of Physicians (except Mental Health Specialists) 
862,621112,"Offices of Physicians, Mental Health Specialists "
863,621210,Offices of Dentists 
864,621310,Offices of Chiropractors 
865,621320,Offices of Optometrists
866,621330,Offices of Mental Health Practitioners (except Physicians) 
867,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists "
868,621391,Offices of Podiatrists 
869,621399,Offices of All Other Miscellaneous Health Practitioners 
870,621410,Family Planning Centers 
871,621420,Outpatient Mental Health and Substance Abuse Centers 
872,621491,HMO Medical Centers 
873,621492,Kidney Dialysis Centers 
874,621493,Freestanding Ambulatory Surgical and Emergency Centers 
875,621498,All Other Outpatient Care Centers 
876,621511,Medical Laboratories 
877,621512,Diagnostic Imaging Centers 
878,621610,Home Health Care Services
879,621910,Ambulance Services 
880,621991,Blood and Organ Banks 
881,621999,All Other Miscellaneous Ambulatory Health Care Services 
882,622110,General Medical and Surgical Hospitals 
883,622210,Psychiatric and Substance Abuse Hospitals 
884,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals 
885,623110,Nursing Care Facilities (Skilled Nursing Facilities) 
886,623210,Residential Intellectual and Developmental Disability Facilities 
887,623220,Residential Mental Health and Substance Abuse Facilities 
888,623311,Continuing Care Retirement Communities 
889,623312,Assisted Living Facilities for the Elderly 
890,623990,Other Residential Care Facilities 
891,624110,Child and Youth Services 
892,624120,Services for the Elderly and Persons with Disabilities 
893,624190,Other Individual and Family Services 
894,624210,Community Food Services 
895,624221,Temporary Shelters 
896,624229,Other Community Housing Services 
897,624230,Emergency and Other Relief Services 
898,624310,Vocational Rehabilitation Services 
899,624410,Child Care Services 
900,711110,Theater Companies and Dinner Theaters 
901,711120,Dance Companies 
902,711130,Musical Groups and Artists 
903,711190,Other Performing Arts Companies 
904,711211,Sports Teams and Clubs 
905,711212,Racetracks 
906,711219,Other Spectator Sports 
907,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities "
908,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities "
909,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
910,711510,"Independent Artists, Writers, and Performers "
911,712110,Museums 
912,712120,Historical Sites
913,712130,Zoos and Botanical Gardens 
914,712190,Nature Parks and Other Similar Institutions
915,713110,Amusement and Theme Parks 
916,713120,Amusement Arcades
917,713210,Casinos (except Casino Hotels)
918,713290,Other Gambling Industries 
919,713910,Golf Courses and Country Clubs
920,713920,Skiing Facilities
921,713930,Marinas
922,713940,Fitness and Recreational Sports Centers 
923,713950,Bowling Centers
924,713990,All Other Amusement and Recreation Industries 
925,721110,Hotels (except Casino Hotels) and Motels 
926,721120,Casino Hotels
927,721191,Bed-and-Breakfast Inns 
928,721199,All Other Traveler Accommodation 
929,721211,RV (Recreational Vehicle) Parks and Campgrounds 
930,721214,Recreational and Vacation Camps (except Campgrounds) 
931,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps "
932,722310,Food Service Contractors
933,722320,Caterers
934,722330,Mobile Food Services
935,722410,Drinking Places (Alcoholic Beverages) 
936,722511,Full-Service Restaurants 
937,722513,Limited-Service Restaurants 
938,722514,"Cafeterias, Grill Buffets, and Buffets "
939,722515,Snack and Nonalcoholic Beverage Bars 
940,811111,General Automotive Repair 
941,811114,Specialized Automotive Repair 
942,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
943,811122,Automotive Glass Replacement Shops 
944,811191,Automotive Oil Change and Lubrication Shops 
945,811192,Car Washes 
946,811198,All Other Automotive Repair and Maintenance 
947,811210,Electronic and Precision Equipment Repair and Maintenance 
948,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance 
949,811411,Home and Garden Equipment Repair and Maintenance 
950,811412,Appliance Repair and Maintenance 
951,811420,Reupholstery and Furniture Repair
952,811430,Footwear and Leather Goods Repair
953,811490,Other Personal and Household Goods Repair and Maintenance 
954,812111,Barber Shops 
955,812112,Beauty Salons 
956,812113,Nail Salons 
957,812191,Diet and Weight Reducing Centers 
958,812199,Other Personal Care Services 
959,812210,Funeral Homes and Funeral Services 
960,812220,Cemeteries and Crematories 
961,812310,Coin-Operated Laundries and Drycleaners 
962,812320,Drycleaning and Laundry Services (except Coin-Operated) 
963,812331,Linen Supply 
964,812332,Industrial Launderers 
965,812910,Pet Care (except Veterinary) Services 
966,812921,Photofinishing Laboratories (except One-Hour) 
967,812922,One-Hour Photofinishing 
968,812930,Parking Lots and Garages 
969,812990,All Other Personal Services 
970,813110,Religious Organizations 
971,813211,Grantmaking Foundations 
972,813212,Voluntary Health Organizations 
973,813219,Other Grantmaking and Giving Services 
974,813311,Human Rights Organizations 
975,813312,"Environment, Conservation and Wildlife Organizations "
976,813319,Other Social Advocacy Organizations 
977,813410,Civic and Social Organizations 
978,813910,Business Associations 
979,813920,Professional Organizations 
980,813930,Labor Unions and Similar Labor Organizations 
981,813940,Political Organizations 
982,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) "
983,814110,Private Households
984,921110,Executive Offices 
985,921120,Legislative Bodies 
986,921130,Public Finance Activities 
987,921140,"Executive and Legislative Offices, Combined "
988,921150,American Indian and Alaska Native Tribal Governments 
989,921190,Other General Government Support 
990,922110,Courts 
991,922120,Police Protection 
992,922130,Legal Counsel and Prosecution 
993,922140,Correctional Institutions 
994,922150,Parole Offices and Probation Offices 
995,922160,Fire Protection 
996,922190,"Other Justice, Public Order, and Safety Activities "
997,923110,Administration of Education Programs 
998,923120,Administration of Public Health Programs 
999,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs) "
1000,923140,Administration of Veterans' Affairs 
1001,924110,Administration of Air and Water Resource and Solid Waste Management Programs 
1002,924120,Administration of Conservation Programs 
1003,925110,Administration of Housing Programs 
1004,925120,Administration of Urban Planning and Community and Rural Development 
1005,926110,Administration of General Economic Programs 
1006,926120,Regulation and Administration of Transportation Programs 
1007,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities "
1008,926140,Regulation of Agricultural Marketing and Commodities 
1009,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors "
1010,927110,Space Research and Technology 
1011,928110,National Security 
1012,928120,International Affairs 
